time,Google-Brand_impressions,Google-Brand,Google-Non_brand_impressions,Google-Non-Brand,Google-PMAX_impressions,Google-PMAX,Google-Discovery_impressions,Google-Discovery,Google-DemandGen_impressions,Google-DemandGen,Bing-Brand_impressions,Bing-Brand,Bing-Non_brand_impressions,Bing-Non-Brand,Bing-Smart Shopping_impressions,Bing-Smart Shopping,Facebook-Prospecting_impressions,Facebook-Prospecting,Facebook-Retargeting_impressions,Facebook-Retargeting,Meta Audience Network Prospecting_impressions,Meta Audience Network Prospecting,Meta Audience Network Retargeting_impressions,Meta Audience Network Retargeting,IG-Prospecting_impressions,IG-Prospecting,IG-Retargeting_impressions,IG-Retargeting,DV360_DOOH_impressions,DV360_DOOH,DV360_Youtube_CTV_impressions,DV360_Youtube_CTV,DV360_Yotube__impressions,"DV360_Youtube_
 Mobile-Desktop",Podcasts_impressions,Podcasts,Amazon Display Prospecting_impressions,Amazon Display Prospecting,Amazon Display Retargeting_impressions,Amazon Display Retargeting,Amazon OTT_impressions,Amazon OTT,Amazon TNF_impressions,Amazon TNF,Amazon Audio_impressions,Amazon Audio,Amazon CTV_impressions,Amazon CTV,Inuvo Display Gaming_impressions,Inuvo Display Gaming,Inuvo Display Sports_impressions,Inuvo Display Sports,Inuvo Display Brand_impressions,Inuvo Display Brand,Inuvo Display Conquesting_impressions,Inuvo Display Conquesting,Inuvo_Display_Outdoor_impressions,Inuvo_Display_Outdoor,Inuvo CTV Brand_impressions,Inuvo CTV Brand,Inuvo_CTV_Outdoor_impressions,Inuvo_CTV_Outdoor,Inuvo_CTV_PG_Sports_impressions,Inuvo_CTV_PG_Sports,Inuvo CTV Conquesting_impressions,Inuvo CTV Conquesting,Nexen Display_impressions,Nexen Display,NEXXEN_CTV_impressions,NEXXEN_CTV,NEXXEN_Audio_impressions,NEXXEN_Audio,Trade Desk Display_impressions,Trade Desk Display,Trade Desk OLV_impressions,Trade Desk OLV,Live Sports Activations_impressions,Live Sports Activations,Promo_Var,revenue
2025-04-01,813420,813.42,818920,818.92,5056250,5056.25,0,0,630760,630.76,146610,146.61,234030,234.03,0,0,1848610,1848.61,1006250,1006.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2903810,2903.81,1211920,1211.92,309570,309.57,0,0,0,0,0,0,564810,564.81,980860,980.86,788520,788.52,0,0,628210,628.21,1314690,1314.69,1020260,1020.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,389138.44
2025-04-02,636800,636.8,1435730,1435.73,4679240,4679.24,0,0,637610,637.61,481180,481.18,640160,640.16,0,0,1818040,1818.04,953310,953.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3005950,3005.95,1221860,1221.86,313300,313.3,0,0,0,0,0,0,592040,592.04,1044910,1044.91,464410,464.41,0,0,614420,614.42,1364470,1364.47,1260800,1260.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,362174.27
2025-04-03,634030,634.03,1426360,1426.36,5027780,5027.78,0,0,657750,657.75,572910,572.91,657970,657.97,0,0,1902910,1902.91,1086780,1086.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2924500,2924.5,1243820,1243.82,333820,333.82,0,0,0,0,0,0,583750,583.75,1020950,1020.95,453930,453.93,0,0,590650,590.65,1305980,1305.98,1403000,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,372578.46
2025-04-04,550250,550.25,1446650,1446.65,4852440,4852.44,0,0,656460,656.46,547970,547.97,655490,655.49,0,0,2325610,2325.61,1670110,1670.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890150,2890.15,1223210,1223.21,297540,297.54,0,0,0,0,0,0,530020,530.02,992980,992.98,245750,245.75,0,0,425050,425.05,1334450,1334.45,1260310,1260.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,357144.41
2025-04-05,558400,558.4,1441370,1441.37,6522110,6522.11,0,0,654370,654.37,556480,556.48,633050,633.05,0,0,2373070,2373.07,1785090,1785.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2986830,2986.83,1232180,1232.18,0,0,0,0,0,0,0,0,531890,531.89,1036220,1036.22,352180,352.18,0,0,510330,510.33,1343570,1343.57,1384340,1384.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,346690.95
2025-04-06,428000,428,1444600,1444.6,6576450,6576.45,0,0,651260,651.26,574450,574.45,645850,645.85,0,0,2795110,2795.11,2324800,2324.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963060,2963.06,1222390,1222.39,0,0,0,0,0,0,0,0,533130,533.13,1032010,1032.01,357500,357.5,0,0,513010,513.01,1401860,1401.86,1230590,1230.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,354749.53
2025-04-07,465860,465.86,1401560,1401.56,6087370,6087.37,0,0,653360,653.36,559150,559.15,639530,639.53,0,0,2463420,2463.42,1765850,1765.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2981370,2981.37,1227760,1227.76,0,0,0,0,0,0,0,0,543420,543.42,1404070,1404.07,445160,445.16,0,0,542330,542.33,1300660,1300.66,1373700,1373.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,379825.21
2025-04-08,399680,399.68,1460640,1460.64,5754900,5754.9,0,0,655230,655.23,566140,566.14,612380,612.38,0,0,2363730,2363.73,1954200,1954.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2977460,2977.46,1217950,1217.95,0,0,0,0,0,0,0,0,560220,560.22,1462630,1462.63,457670,457.67,0,0,550300,550.3,1209920,1209.92,1206650,1206.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,305299.22
2025-04-09,496500,496.5,1437420,1437.42,4761920,4761.92,0,0,645470,645.47,541760,541.76,586850,586.85,0,0,2622480,2622.48,3163160,3163.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2897520,2897.52,1205540,1205.54,0,0,0,0,0,0,0,0,595300,595.3,1495570,1495.57,464390,464.39,0,0,625630,625.63,1400570,1400.57,1409080,1409.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,427115.83
2025-04-10,387010,387.01,1434370,1434.37,6167560,6167.56,0,0,652000,652,525000,525,584630,584.63,0,0,2505290,2505.29,3001110,3001.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2919610,2919.61,1241140,1241.14,0,0,0,0,0,0,0,0,606030,606.03,1486290,1486.29,481760,481.76,0,0,625610,625.61,1313550,1313.55,1123510,1123.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,314636.94
2025-04-11,367160,367.16,1428860,1428.86,7012210,7012.21,0,0,639300,639.3,523340,523.34,604200,604.2,0,0,2691700,2691.7,3903610,3903.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2979420,2979.42,1267660,1267.66,0,0,0,0,0,0,0,0,529230,529.23,1373770,1373.77,558320,558.32,0,0,546020,546.02,1190240,1190.24,1301610,1301.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,335925.59
2025-04-12,398630,398.63,1429910,1429.91,6106520,6106.52,0,0,629710,629.71,543240,543.24,577420,577.42,0,0,2483590,2483.59,3479640,3479.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2966420,2966.42,1255200,1255.2,0,0,0,0,0,0,0,0,468610,468.61,1287570,1287.57,383480,383.48,0,0,495970,495.97,1273950,1273.95,1272050,1272.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,293977.19
2025-04-13,308640,308.64,1428470,1428.47,6725960,6725.96,0,0,632780,632.78,547550,547.55,587860,587.86,0,0,2932310,2932.31,4316500,4316.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3061100,3061.1,1270400,1270.4,0,0,0,0,0,0,0,0,475760,475.76,1284090,1284.09,424250,424.25,0,0,565790,565.79,1378640,1378.64,1366140,1366.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,258394.94
2025-04-14,536490,536.49,1473000,1473,5962670,5962.67,0,0,635840,635.84,590810,590.81,602690,602.69,0,0,2843770,2843.77,4792890,4792.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2978580,2978.58,1262600,1262.6,0,0,0,0,0,0,0,0,478090,478.09,1299440,1299.44,467270,467.27,0,0,593600,593.6,1486830,1486.83,1253240,1253.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,347865.74
2025-04-15,569710,569.71,1493470,1493.47,7029730,7029.73,0,0,640830,640.83,593090,593.09,622560,622.56,0,0,3149380,3149.38,9243270,9243.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2956570,2956.57,1233540,1233.54,0,0,0,0,0,0,0,0,463260,463.26,1229680,1229.68,450220,450.22,0,0,567080,567.08,1472230,1472.23,1251040,1251.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,344973.31
2025-04-16,756510,756.51,1604300,1604.3,6841470,6841.47,0,0,643450,643.45,629260,629.26,571630,571.63,0,0,3903630,3903.63,10773130,10773.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3038170,3038.17,1235770,1235.77,0,0,0,0,0,0,0,0,580690,580.69,1414680,1414.68,458800,458.8,0,0,595520,595.52,1613210,1613.21,1029190,1029.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,348558.84
2025-04-17,676760,676.76,1848850,1848.85,7401180,7401.18,0,0,773590,773.59,597220,597.22,568920,568.92,0,0,3700220,3700.22,12400800,12400.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3027220,3027.22,1222380,1222.38,0,0,0,0,0,0,0,0,592510,592.51,1492870,1492.87,444550,444.55,0,0,611190,611.19,1823010,1823.01,930700,930.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,344755.08
2025-04-18,448140,448.14,1882940,1882.94,8186360,8186.36,0,0,796110,796.11,625650,625.65,563500,563.5,0,0,7527000,7527,13366510,13366.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3047570,3047.57,1265120,1265.12,0,0,0,0,0,0,0,0,593040,593.04,1393570,1393.57,433550,433.55,0,0,576010,576.01,2006550,2006.55,974320,974.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,352265.91
2025-04-19,309550,309.55,1472320,1472.32,5284810,5284.81,0,0,523680,523.68,612970,612.97,572970,572.97,0,0,6799320,6799.32,13587160,13587.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928550,2928.55,1240420,1240.42,0,0,0,0,0,0,0,0,586040,586.04,1359290,1359.29,412500,412.5,0,0,564310,564.31,2005720,2005.72,1098920,1098.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,290137.35
2025-04-20,1990,1.99,39360,39.36,2420,2.42,0,0,2590,2.59,606390,606.39,528860,528.86,0,0,6556660,6556.66,15180890,15180.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3067070,3067.07,1253450,1253.45,0,0,0,0,0,0,0,0,571610,571.61,1351820,1351.82,386780,386.78,0,0,559170,559.17,2013430,2013.43,1242830,1242.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,315172.54
2025-04-21,155440,155.44,2005480,2005.48,3971790,3971.79,0,0,1367550,1367.55,625460,625.46,750630,750.63,0,0,6222180,6222.18,1584700,1584.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3043250,3043.25,1284400,1284.4,0,0,0,0,0,0,0,0,580480,580.48,1346740,1346.74,446920,446.92,0,0,596060,596.06,1981050,1981.05,964590,964.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335571.95
2025-04-22,310160,310.16,2158220,2158.22,8191340,8191.34,0,0,1538740,1538.74,609080,609.08,757600,757.6,0,0,5876590,5876.59,1955050,1955.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010310,3010.31,1242660,1242.66,0,0,0,0,0,0,0,0,575050,575.05,1290490,1290.49,446950,446.95,0,0,573890,573.89,1950430,1950.43,1008710,1008.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377812.61
2025-04-23,283440,283.44,2091150,2091.15,6980830,6980.83,0,0,1620890,1620.89,601930,601.93,725860,725.86,0,0,5855380,5855.38,1815490,1815.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2959390,2959.39,1214350,1214.35,0,0,0,0,0,0,0,0,599390,599.39,1409260,1409.26,469240,469.24,0,0,630010,630.01,2277070,2277.07,1187960,1187.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331850.03
2025-04-24,263830,263.83,2633850,2633.85,7241980,7241.98,0,0,1750060,1750.06,623340,623.34,826760,826.76,0,0,5902200,5902.2,1729750,1729.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2937590,2937.59,1271660,1271.66,0,0,0,0,0,0,0,0,591410,591.41,1316280,1316.28,444680,444.68,0,0,592590,592.59,1954190,1954.19,1186820,1186.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317739.27
2025-04-25,235320,235.32,2669050,2669.05,8284700,8284.7,0,0,1819570,1819.57,518590,518.59,825760,825.76,0,0,5905090,5905.09,1798290,1798.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2910000,2910,1115990,1115.99,0,0,0,0,0,0,0,0,596370,596.37,1399030,1399.03,457660,457.66,0,0,591280,591.28,1943620,1943.62,1098580,1098.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,335078.79
2025-04-26,356830,356.83,2685670,2685.67,8729870,8729.87,0,0,1800400,1800.4,457940,457.94,817190,817.19,0,0,5670140,5670.14,23148700,23148.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3012550,3012.55,1186780,1186.78,0,0,0,0,0,0,0,0,1252490,1252.49,1356500,1356.5,407990,407.99,0,0,573890,573.89,2000550,2000.55,1237390,1237.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,359644.76
2025-04-27,427960,427.96,2828890,2828.89,6921840,6921.84,0,0,1773580,1773.58,554760,554.76,946970,946.97,0,0,2369170,2369.17,5253290,5253.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3032730,3032.73,1125770,1125.77,0,0,0,0,0,0,0,0,1240170,1240.17,1306990,1306.99,413690,413.69,0,0,572780,572.78,1988240,1988.24,1277670,1277.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,360783.51
2025-04-28,626470,626.47,2450530,2450.53,7312170,7312.17,0,0,1649670,1649.67,989850,989.85,1362200,1362.2,0,0,1123860,1123.86,558020,558.02,0,0,0,0,0,0,0,0,0,0,899950,899.95,486960,486.96,0,0,3065730,3065.73,1109510,1109.51,0,0,0,0,0,0,0,0,1165220,1165.22,1245800,1245.8,394880,394.88,0,0,540410,540.41,1410180,1410.18,984090,984.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,431847.46
2025-04-29,658310,658.31,2438480,2438.48,7316610,7316.61,0,0,1355860,1355.86,1357690,1357.69,1427790,1427.79,0,0,989510,989.51,520980,520.98,0,0,0,0,0,0,0,0,0,0,353910,353.91,194790,194.79,0,0,1990220,1990.22,1041960,1041.96,404030,404.03,0,0,0,0,0,0,984480,984.48,1268920,1268.92,347590,347.59,0,0,518470,518.47,1254800,1254.8,920400,920.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,416175.96
2025-04-30,679760,679.76,2476740,2476.74,6287470,6287.47,0,0,1352240,1352.24,1199350,1199.35,1361850,1361.85,0,0,875870,875.87,445720,445.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840860,1840.86,1043890,1043.89,348470,348.47,0,0,0,0,0,0,1263340,1263.34,1481430,1481.43,401550,401.55,0,0,461080,461.08,1693580,1693.58,1000540,1000.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,449393.13
2025-05-01,669640,669.64,2491190,2491.19,6330690,6330.69,0,0,1355940,1355.94,1074040,1074.04,1146290,1146.29,0,0,4911650,4911.65,1019450,1019.45,0,0,0,0,0,0,0,0,811810,811.81,940450,940.45,771800,771.8,193120,193.12,2752420,2752.42,1202390,1202.39,322740,322.74,0,0,0,0,0,0,1237250,1237.25,1443330,1443.33,405410,405.41,0,0,588970,588.97,1643420,1643.42,1131910,1131.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,429612.98
2025-05-02,668730,668.73,2555450,2555.45,7634770,7634.77,0,0,1383860,1383.86,943180,943.18,1086320,1086.32,0,0,7928830,7928.83,1691020,1691.02,0,0,0,0,0,0,0,0,1151060,1151.06,938740,938.74,786220,786.22,258060,258.06,2924110,2924.11,1181390,1181.39,322920,322.92,0,0,0,0,0,0,1246820,1246.82,1426310,1426.31,426820,426.82,0,0,586300,586.3,1687160,1687.16,1093110,1093.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,401569.14
2025-05-03,662040,662.04,2684730,2684.73,6423400,6423.4,0,0,1370940,1370.94,1011240,1011.24,755070,755.07,0,0,7745270,7745.27,1788720,1788.72,0,0,0,0,0,0,0,0,1141760,1141.76,934380,934.38,782570,782.57,139290,139.29,2769710,2769.71,1181100,1181.1,322590,322.59,0,0,0,0,0,0,1221050,1221.05,1274860,1274.86,354830,354.83,0,0,564140,564.14,1722810,1722.81,1187580,1187.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,354055.71
2025-05-04,720810,720.81,2762860,2762.86,7417610,7417.61,0,0,1372530,1372.53,977720,977.72,1006870,1006.87,0,0,9060040,9060.04,2072470,2072.47,0,0,0,0,0,0,0,0,1020520,1020.52,927700,927.7,767460,767.46,72620,72.62,2930080,2930.08,1179160,1179.16,322990,322.99,0,0,0,0,0,0,1237310,1237.31,1355820,1355.82,388340,388.34,0,0,565080,565.08,1786420,1786.42,1198900,1198.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,380578.43
2025-05-05,684340,684.34,2674400,2674.4,8938580,8938.58,0,0,1386460,1386.46,1023000,1023,1077860,1077.86,0,0,8143300,8143.3,2050320,2050.32,0,0,0,0,0,0,0,0,838300,838.3,926630,926.63,773770,773.77,169800,169.8,2870630,2870.63,1227480,1227.48,322810,322.81,0,0,0,0,0,0,1243760,1243.76,1360300,1360.3,412750,412.75,0,0,604390,604.39,1680850,1680.85,1027520,1027.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,452929.45
2025-05-06,741550,741.55,2257600,2257.6,5464280,5464.28,0,0,1310180,1310.18,476710,476.71,477660,477.66,0,0,7824680,7824.68,916000,916,0,0,0,0,0,0,0,0,842330,842.33,927850,927.85,770930,770.93,205620,205.62,2954540,2954.54,1170910,1170.91,324650,324.65,0,0,0,0,0,0,348180,348.18,1313970,1313.97,391150,391.15,0,0,583570,583.57,1553440,1553.44,1111120,1111.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,383852.41
2025-05-07,694640,694.64,2144360,2144.36,4737820,4737.82,0,0,1305200,1305.2,420320,420.32,340130,340.13,0,0,7731040,7731.04,805070,805.07,0,0,0,0,0,0,0,0,816080,816.08,924600,924.6,773280,773.28,257910,257.91,2900670,2900.67,1225830,1225.83,322040,322.04,0,0,0,0,0,0,339540,339.54,1331260,1331.26,391360,391.36,0,0,597260,597.26,1517150,1517.15,1005780,1005.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,369451.22
2025-05-08,667260,667.26,2111200,2111.2,5099330,5099.33,0,0,1258030,1258.03,420830,420.83,312640,312.64,0,0,7767830,7767.83,898300,898.3,0,0,0,0,0,0,0,0,1139460,1139.46,925560,925.56,774860,774.86,176330,176.33,2902850,2902.85,1185360,1185.36,341060,341.06,0,0,0,0,0,0,334580,334.58,1309990,1309.99,389150,389.15,0,0,602440,602.44,1496740,1496.74,1042530,1042.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,356558.53
2025-05-09,601970,601.97,1940320,1940.32,6381740,6381.74,0,0,1256820,1256.82,422900,422.9,329010,329.01,0,0,7643780,7643.78,929110,929.11,0,0,0,0,0,0,0,0,1177030,1177.03,924200,924.2,777160,777.16,161620,161.62,2876730,2876.73,1178040,1178.04,353140,353.14,0,0,0,0,0,0,345460,345.46,1312610,1312.61,410480,410.48,0,0,580890,580.89,1495570,1495.57,1027820,1027.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,412252.34
2025-05-10,586060,586.06,2079680,2079.68,5033130,5033.13,0,0,1277370,1277.37,417190,417.19,316700,316.7,0,0,5846290,5846.29,840470,840.47,0,0,0,0,0,0,0,0,1088450,1088.45,940520,940.52,776220,776.22,46450,46.45,2900940,2900.94,1204310,1204.31,345590,345.59,0,0,0,0,0,0,343130,343.13,1385010,1385.01,363790,363.79,0,0,544050,544.05,1476950,1476.95,1089570,1089.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,351417.15
2025-05-11,457740,457.74,2160320,2160.32,6134550,6134.55,0,0,1292230,1292.23,388830,388.83,327340,327.34,0,0,6870100,6870.1,960460,960.46,0,0,0,0,0,0,0,0,1068830,1068.83,919450,919.45,767320,767.32,46120,46.12,2890100,2890.1,1204160,1204.16,360510,360.51,0,0,0,0,0,0,342250,342.25,1393450,1393.45,363410,363.41,0,0,542230,542.23,1501190,1501.19,1105120,1105.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,337094.62
2025-05-12,708040,708.04,2032580,2032.58,6103670,6103.67,0,0,1268090,1268.09,407090,407.09,323680,323.68,0,0,6722280,6722.28,986730,986.73,0,0,0,0,0,0,0,0,834550,834.55,914320,914.32,770910,770.91,272490,272.49,2889450,2889.45,1250330,1250.33,326840,326.84,0,0,0,0,0,0,340340,340.34,1398190,1398.19,428130,428.13,0,0,553180,553.18,1441450,1441.45,939060,939.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,398915
2025-05-13,584290,584.29,1927770,1927.77,5515420,5515.42,0,0,1283790,1283.79,423590,423.59,331580,331.58,0,0,6138000,6138,906160,906.16,0,0,0,0,0,0,0,0,739730,739.73,915330,915.33,772950,772.95,238260,238.26,2854090,2854.09,1223290,1223.29,327220,327.22,0,0,0,0,0,0,342830,342.83,1246310,1246.31,438190,438.19,0,0,553060,553.06,1417100,1417.1,921350,921.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,400383.05
2025-05-14,398750,398.75,2038250,2038.25,5804450,5804.45,0,0,1232060,1232.06,528840,528.84,428960,428.96,0,0,6210960,6210.96,838880,838.88,0,0,0,0,0,0,0,0,765380,765.38,912000,912,767500,767.5,169150,169.15,2948470,2948.47,1211120,1211.12,461430,461.43,0,0,0,0,0,0,341240,341.24,1181530,1181.53,426010,426.01,0,0,548090,548.09,1367280,1367.28,756390,756.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,384672.96
2025-05-15,598380,598.38,1988130,1988.13,3037070,3037.07,0,0,1218840,1218.84,555040,555.04,445690,445.69,0,0,6399060,6399.06,885530,885.53,0,0,0,0,0,0,0,0,785920,785.92,909740,909.74,768520,768.52,123600,123.6,2898640,2898.64,1209320,1209.32,340800,340.8,0,0,0,0,0,0,341320,341.32,1208690,1208.69,397930,397.93,0,0,597520,597.52,636730,636.73,478120,478.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,412061
2025-05-16,537710,537.71,1998360,1998.36,4909480,4909.48,0,0,1259700,1259.7,568780,568.78,458720,458.72,0,0,6041200,6041.2,1898480,1898.48,0,0,0,0,0,0,0,0,729020,729.02,911860,911.86,770580,770.58,57940,57.94,2831580,2831.58,1208410,1208.41,599020,599.02,0,0,0,0,0,0,340980,340.98,1237120,1237.12,425510,425.51,0,0,588980,588.98,1531930,1531.93,638740,638.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,448020.12
2025-05-17,624550,624.55,2328950,2328.95,5676290,5676.29,0,0,1251610,1251.61,558430,558.43,468090,468.09,0,0,6602210,6602.21,1882650,1882.65,0,0,0,0,0,0,0,0,1129940,1129.94,924630,924.63,767720,767.72,16180,16.18,2866840,2866.84,1217340,1217.34,375390,375.39,0,0,0,0,0,0,342140,342.14,1231430,1231.43,368510,368.51,0,0,556930,556.93,1915050,1915.05,1135020,1135.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,378582.33
2025-05-18,641110,641.11,2261740,2261.74,5451590,5451.59,0,0,1244010,1244.01,534340,534.34,491170,491.17,0,0,7293570,7293.57,1626070,1626.07,0,0,0,0,0,0,0,0,1082770,1082.77,901320,901.32,759240,759.24,38220,38.22,2935690,2935.69,1207780,1207.78,346290,346.29,0,0,0,0,0,0,342980,342.98,1238350,1238.35,345280,345.28,0,0,546950,546.95,1917970,1917.97,1158430,1158.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,379338.6
2025-05-19,1103680,1103.68,2025150,2025.15,4225950,4225.95,0,0,1241130,1241.13,565790,565.79,498690,498.69,0,0,7566120,7566.12,2061750,2061.75,0,0,0,0,0,0,0,0,717970,717.97,893840,893.84,761710,761.71,86740,86.74,2964970,2964.97,1199200,1199.2,353860,353.86,0,0,0,0,0,0,341870,341.87,1193160,1193.16,386550,386.55,0,0,555370,555.37,1462090,1462.09,1134490,1134.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,490997.08
2025-05-20,1138810,1138.81,2361320,2361.32,4098120,4098.12,0,0,1745650,1745.65,583280,583.28,498490,498.49,0,0,7993490,7993.49,2420700,2420.7,0,0,0,0,0,0,0,0,677220,677.22,892520,892.52,1221200,1221.2,616620,616.62,2912070,2912.07,1169660,1169.66,395140,395.14,0,0,0,0,0,0,329140,329.14,1205230,1205.23,414460,414.46,0,0,551560,551.56,1446550,1446.55,1099830,1099.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,440994.43
2025-05-21,1185700,1185.7,2587320,2587.32,4692360,4692.36,0,0,1829210,1829.21,624770,624.77,526320,526.32,0,0,8257560,8257.56,1842140,1842.14,0,0,0,0,0,0,0,0,749150,749.15,888730,888.73,1210880,1210.88,1584480,1584.48,2859520,2859.52,1178940,1178.94,419940,419.94,0,0,0,0,0,0,329800,329.8,1262710,1262.71,384710,384.71,0,0,569980,569.98,1533910,1533.91,1248340,1248.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,428048.09
2025-05-22,1058880,1058.88,2666350,2666.35,4085560,4085.56,0,0,1546470,1546.47,579850,579.85,502090,502.09,0,0,9460000,9460,1854300,1854.3,0,0,0,0,0,0,0,0,754640,754.64,890180,890.18,1199160,1199.16,1612840,1612.84,2820530,2820.53,1250780,1250.78,369130,369.13,0,0,0,0,0,0,329710,329.71,1231190,1231.19,353020,353.02,0,0,559350,559.35,1566210,1566.21,1276150,1276.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,453273.5
