time,Google-Brand,Google-Non-Brand,Google-PMAX,Google-Discovery,Google-DemandGen,Bing-Brand,Bing-Non-Brand,Bing-Smart Shopping,Facebook-Prospecting,Facebook-Retargeting,Meta Audience Network Prospecting,Meta Audience Network Retargeting,IG-Prospecting,IG-Retargeting,DV360_DOOH,DV360_Youtube_CTV,"DV360_Youtube_
 Mobile-Desktop",Podcasts,Amazon Display Prospecting,Amazon Display Retargeting,Amazon OTT,Amazon TNF,Amazon Audio,Amazon CTV,Inuvo Display Gaming,Inuvo Display Sports,Inuvo Display Brand,Inuvo Display Conquesting,Inuvo_Display_Outdoor,Inuvo CTV Brand,Inuvo_CTV_Outdoor,Inuvo_CTV_PG_Sports,Inuvo CTV Conquesting,Nexen Display,NEXXEN_CTV,NEXXEN_Audio,Trade Desk Display,Trade Desk OLV,Live Sports Activations,Promo_Var,revenue
2025-01-15,904.48,726.86,6307.58,0,0,145.61,38.22,0,2591.34,677.44,0,0,1998.66,403.07,1389.31,1700.59,1654.72,0,2700.14,1327.01,158.1,0,0,0,712.25,889.99,831.01,0,664.71,1594.94,1447.91,0,0,0,0,0,0,0,0,0.36,320912.21
2025-01-16,802.49,712.32,5328.55,0,0,386.89,132.36,0,2042.66,701.83,0,0,1790.49,398.55,1411.52,1697.53,1655.23,0,2624.77,1307,217.48,0,0,0,645.99,806.56,748.13,0,602.62,1552.64,1478.5,0,0,0,0,0,0,0,0,0.36,303456.37
2025-01-17,853.04,703.65,4446.24,0,0,360.31,174.07,0,2171.72,729.06,0,0,1934.69,347.43,1362.03,1696.66,1657.56,0,2629.19,1337.18,150.07,0,0,0,712.8,886.51,833.53,0,662.34,2265.52,1801.01,0,0,0,0,0,0,0,0,0.36,285239.15
2025-01-18,942.42,723.51,3557.5,0,0,41.45,153.63,0,2205.63,805.43,0,0,1945.73,377.7,1578.74,1737.96,1682.61,0,2645.4,1340.6,149.09,0,0,0,692.24,865.56,815.72,0,639.87,1568.22,1429.37,0,0,0,0,0,0,0,0,0.36,281707.53
2025-01-19,897.51,718.33,3240.57,0,0,39.68,216.2,0,2880.74,851.32,0,0,1967.32,366.87,1570.85,1686.32,1653.76,0,2640.71,1324.69,178.44,0,0,0,691.22,855.63,815.83,0,641.11,1958.48,1530.72,0,0,0,0,0,0,0,0,0.36,257097.63
2025-01-20,893.17,707.02,2780.65,0,0,41.53,210.38,0,50.17,6.71,0,0,36.91,3.59,1262.18,1708.77,1716.62,0,2689.39,1327.41,166.06,0,0,0,659.53,821.62,723.91,0,629.81,1043.56,873.39,0,0,0,0,0,0,0,0,0.36,274912.2
2025-01-21,913.24,712.32,2812.03,0,0,43.23,211.82,0,0,0,0,0,0,0,1458.31,1684.03,1652.56,0,3581.62,775.15,168.37,0,0,0,691.39,866.68,753.74,0,646.66,1475.35,1334.33,0,0,0,0,0,0,0,0,0.36,289032.92
2025-01-22,1287.67,1755.14,3298.19,0,0,25.1,333.75,0,3196.9,1202.78,0,0,3290.41,431.21,1433.31,1659.39,1653.5,0,3595.83,767.16,190.47,0,0,0,721.32,895.01,776.34,0,672.49,1063.62,1053.97,0,0,0,0,0,0,0,0,0.36,308586.25
2025-01-23,1516.12,1783.01,2802.27,0,0,74.8,350.91,0,3663.49,1415.96,0,0,3184.65,425.62,1526.51,1680.41,1650.03,0,3629.02,771.85,149.97,0,0,0,703.16,871.78,766.06,0,662.42,1286.15,1273.53,0,0,0,0,0,0,0,0,0.36,284683.86
2025-01-24,1422.77,1799.09,2843.28,0,0,53.16,356.75,0,3062.29,1152.92,0,0,2786.87,484.59,1255.19,1679.57,1652.9,0,3541.4,765.5,183.96,0,0,0,711.91,875.75,770.29,0,657.05,1469.19,1407.48,0,0,0,0,0,0,0,8554.44,0.36,268986.48
2025-01-25,1490.67,1786.64,2922.81,0,0,13.94,377.41,0,2623.54,1070.41,0,0,2649.37,576.59,1707.62,1677.12,1649.55,0,3658.02,770.51,134.74,0,0,0,679.28,842.77,744.2,0,633.72,1474.02,1265.21,0,0,0,0,0,0,0,17094.97,0.36,253510.94
2025-01-26,1470.91,1776.88,4066.71,0,0,34.48,357.37,0,2958.34,1173.66,0,0,3082.48,767.18,1704.2,1673.26,1646.99,0,3623.29,773.48,166.64,0,0,0,689.41,849.06,718.96,0,637.48,1444.3,1352.88,0,0,0,0,0,0,0,21359.38,0.36,235768.83
2025-01-27,1756.11,1901.47,4131.29,0,0,84.24,567.96,0,2786.73,1265.41,0,0,3209.75,667.32,1479.63,1672.41,1643.38,0,3572.98,757.82,117.06,0,0,0,702.08,860.57,756.71,0,645.68,1359.56,1202.66,0,0,0,0,0,0,0,269.98,0.36,286205.03
2025-01-28,2181.7,1753.91,5772.2,0,0,36.94,649.61,0,2698.89,1680.78,0,0,3438.88,1467.84,1510.37,1667.85,1641.42,0,3593.32,756.35,107.91,0,0,0,685.26,809.51,739.79,0,626.81,1419.11,1303.44,0,0,0,0,0,0,0,128.35,0.36,307514.07
2025-01-29,2311.19,1780.15,6331.32,0,0,89.54,596.93,0,3097.24,1486.59,0,0,2425.79,1144.97,1551,1668.05,1648.53,0,3473.4,477.01,0,0,0,0,747.86,820.49,803.78,0,674.68,1471.59,1366.52,0,0,0,0,0,0,0,2048.85,0.36,286739.31
2025-01-30,1641.61,5729.87,14851.83,0,0,50.95,520.65,0,2619.75,157.59,0,0,2620.8,146.51,1629.42,1666.59,1655.22,0,2504.77,460.06,0,0,0,0,723.52,814.58,784.15,0,657.84,1315.83,1070.57,0,0,0,0,0,0,0,82.25,0.36,287850.55
2025-01-31,1094.91,7525.87,21155.3,0,0,20.47,533.98,0,2291.28,716.67,0,0,2522.29,803.63,1432.57,1662.01,1658.33,0,2412.4,464.54,0,0,0,0,717.56,795.24,779.07,0,653,1291.28,1079.47,0,0,0,0,0,0,0,76.65,0.36,336520.55
2025-02-01,1773.09,2691.34,9334.08,0,0,843.04,460.39,0,2585.56,1244.87,0,0,1542.26,1060.67,370.15,1657.93,1622.45,0,441.2,1346.27,235.32,0,0,0,689.72,779.2,735.65,0,631.16,1271.4,1074.91,0,0,0,0,0,0,0,65.57,0.36,363272.14
2025-02-02,2142.34,2722.65,8848.04,0,0,996.13,382,0,2545.42,1200.4,0,0,1884.54,883.84,367.51,1652.07,1615.18,0,453.34,1364.94,267.72,0,0,0,697.81,773.93,743.28,0,635.37,1301.01,1027.79,0,0,0,0,0,0,0,75.54,0.36,365141.02
2025-02-03,2481.11,3747.62,8708.36,0,0,1039.74,524.57,0,3566.72,1560.54,0,0,2065.81,1217.09,306.94,1652.63,1615.45,0,5043.08,1405.01,253.47,0,0,0,674.85,833.13,835.31,0,632.82,1297.13,1067.72,0,0,0,0,0,0,0,69.86,0.36,402484.75
2025-02-04,2026.29,1901.3,5726.36,0,0,1042.15,435.51,0,3658.43,1275.66,0,0,1917.26,952.49,304.17,1648.74,1614.94,0,5129.63,1377.82,239.76,0,0,0,657.31,814.03,710.42,0,615.2,1292.91,1016.16,0,0,0,0,0,0,0,68.48,0.36,382674.77
2025-02-05,1899.39,1767.53,4228.41,0,0,607.71,253.29,0,3840.54,1110.96,0,0,2079.61,1120.51,298.72,1644.93,1619.55,0,4699.86,1412.49,225.01,0,0,0,691.57,866.02,735.35,0,655.94,1327.76,1106.6,0,0,0,0,0,0,0,1678.47,0.36,350985.21
2025-02-06,1936.01,1909.58,4789.35,0,0,655.86,279.98,0,2708.62,629.97,0,0,1400.59,622.33,333.79,1631.68,1455.64,0,4520.61,1364.63,236.78,0,0,0,665.12,839.89,678.25,0,609.76,1281.7,1079.62,0,0,0,0,0,0,0,65.65,0.36,379155.66
2025-02-07,1684.61,1867.05,5786.81,0,0,569.38,278.67,0,2849.84,579.09,0,0,1280.92,391.93,276.19,1639.06,1350.29,0,4189.6,1361,219.94,0,0,0,669.17,953.87,694.72,0,638.19,1319.47,1018.48,0,0,0,0,0,0,0,457.99,0.36,361020.04
2025-02-08,2011.24,1689.93,5568.79,0,0,545.49,283.97,0,2866.52,343.74,0,0,1016.83,306.52,472.31,1634.18,2091.22,0,4137.33,1454.77,226.66,0,0,0,656.04,929.89,667.69,0,619.4,1266.69,1036.03,0,0,0,0,0,0,0,1589.22,0.36,297297.76
2025-02-09,1974.17,1648.63,5057.63,0,0,541.73,308.45,0,3027.68,653.16,0,0,1255.89,547.33,452.14,1632.57,2038.21,0,4023.18,1384.45,220.34,0,0,0,634.28,910.31,631.33,0,578.89,1550.06,937.73,0,0,0,0,0,0,0,11335,0.36,246625.03
2025-02-10,1930.14,1529.75,6342.93,0,0,558.32,313.06,0,3452.62,656.96,0,0,1441.59,484.83,387.93,1625.94,2083.82,0,3938.98,1405.77,223.23,0,0,0,651.92,925.55,703.55,0,632.61,1214.63,1014.07,0,0,0,0,0,0,0,16966,0.36,332563.55
2025-02-11,2020.14,1655.64,5287.5,0,0,184.81,255.79,0,3673.88,741.11,0,0,1475.07,494.31,403.53,1621.53,2075.16,0,5375.34,1308.04,278.09,0,0,0,647.53,921.32,713.36,0,619.27,1112.37,886.81,0,0,0,0,0,0,0,0,0.36,325884.76
2025-02-12,2442.39,1584.22,5681.52,0,0,156.41,315.52,0,3263.04,802.53,0,0,1292.73,483.08,298.86,1616.21,2108.29,0,532.88,270.19,28.67,0,0,0,694.75,988.52,743.05,0,660.75,1370.77,1106.14,0,0,0,0,0,0,0,0,0.36,300805.04
2025-02-13,1815.78,1666.23,4960.8,0,0,172.93,319.67,0,3735.76,963.68,0,0,1319.37,520.33,839.13,1608.29,2089.94,0,5949.71,1512.21,0,0,0,0,676.18,965.66,720.2,0,654.09,1141.14,993.09,0,0,0,0,0,0,0,0,0.36,320192.92
2025-02-14,1864.25,1596.07,5087.11,0,0,252.39,315.63,0,3668.27,802.15,0,0,1563.53,430.42,696.3,1606.15,2069.95,0,3623.74,1423.71,0,0,0,0,674.96,949.39,711.44,0,635.35,1298.12,1079.88,0,0,0,0,0,0,0,0,0.36,288220.7
2025-02-15,1983.73,1685.74,5586.39,0,0,131.11,299.49,0,3589.78,838.92,0,0,1548.05,456.05,2666.04,1597.9,2030.25,0,3580.19,1460.08,0,0,0,0,651.67,924.79,647.3,0,570.44,1067.08,980.13,0,0,0,0,0,0,0,0,0.36,269195.11
2025-02-16,1833.27,1688.91,4501.57,0,0,328.58,303.64,0,3836.14,940.13,0,0,1677.33,674.45,2630.65,1592.02,2048.87,0,3542.68,1472.5,0,0,0,0,654.12,922.06,659.26,0,572.31,1276.76,1052.75,0,0,0,0,0,0,0,0,0.36,291376.33
2025-02-17,1717.6,1621.57,6016.69,0,0,700.13,277.11,0,2224.11,540.89,0,0,1365.11,379.15,2136.19,1587.32,2078.32,0,3716.22,1467.96,0,0,0,0,655.24,916.95,688.94,0,593.42,1197.53,960.56,0,0,0,0,0,0,0,0,0.2,280219.54
2025-02-18,1840.27,1544.32,5189.55,0,0,599.11,341.77,0,2150.6,472.23,0,0,1339.59,369.47,2160.97,1582.6,2019.95,0,3638.14,1425.19,0,0,0,0,662.63,988.62,711.79,0,673.73,1278.74,1039.07,0,0,0,0,0,0,0,0,0.2,254728.71
2025-02-19,2185.75,1527.16,5970.83,0,0,750.79,355.26,0,7015.08,535.26,0,0,1441.22,341.14,2174.74,1572.84,2028.21,0,3678.87,1458.51,0,0,0,0,704.87,1075.86,739.58,0,701.22,1166.37,967.75,0,0,0,0,0,0,0,0,0.2,361054.64
2025-02-20,1891.68,1369.9,3908.81,0,0,819.15,603.19,0,6896.73,509.64,0,0,1321.41,303.86,1616.26,1507.61,2043.15,0,3654.27,1436.65,0,0,0,0,664.24,1066.55,688.22,0,663.91,1332.43,1092.88,0,0,0,0,0,0,0,0,0.2,363558.88
2025-02-21,1800.06,1396.21,4653.05,0,0,858.08,673.64,0,6777.51,587.86,0,0,1254.12,351.61,1964.92,1561.9,2015.04,0,3596.9,1463.54,0,0,0,0,660.25,1049.8,679.66,0,642.04,1080.72,887.07,0,0,0,0,0,0,0,0,0.2,303639.08
2025-02-22,1795.46,1458.65,5652.84,0,0,642.78,593.97,0,4808.58,590.69,0,0,910.67,275.91,2679.32,1547.26,1970.93,0,3627.89,1481.75,0,0,0,0,639.39,1018.49,670.35,0,617.94,1246.59,1085.05,0,0,0,0,0,0,0,0,0.2,294239.54
2025-02-23,1686.37,1382.62,4692.07,0,0,647.61,608.35,0,6334.52,678.05,0,0,1000.93,224.98,2649.66,1537.33,1943.07,0,3731.09,1430.16,0,0,0,0,644.54,1022.21,679.4,0,614.08,1188.87,998.41,0,0,0,0,0,0,0,0,0.2,282271.35
2025-02-24,1635.68,1344.63,5821.6,0,0,675.48,612.84,0,6427.5,660.16,0,0,833.67,315.78,1975.99,1523.84,1976.76,0,3581.57,1450.09,0,0,0,0,653.62,1037.39,723.86,0,663.55,1241.69,1059.82,0,0,0,0,0,0,0,0,0.2,398635.25
2025-02-25,1682.34,1301.05,4602.17,0,0,669.59,602.33,0,6136.25,644.72,0,0,840.58,336.52,1542.3,1500.91,1988.02,0,3670.45,1472.24,0,0,0,0,643.58,1120.72,698.17,0,642.31,1350.71,968.89,0,0,0,0,0,0,0,0,0,354582.31
2025-02-26,1616.82,1510.72,4921.85,0,11.34,665.17,600.86,0,5688.75,596.79,0,0,1318,253.14,3043.04,1477.42,1976.03,0,3690.73,1470.75,0,0,0,0,666.47,1226.53,741.04,0,653.81,1523.31,1099.87,0,0,0,0,0,0,0,0,0,308508.67
2025-02-27,1618.45,1537.18,7635.67,0,11.32,579.63,518.21,0,5519.97,622.89,0,0,1343.37,242.65,3931.52,1440.17,1994.91,0,2962.68,1179.7,0,0,0,0,655.12,1208.47,718.76,0,648.13,1386.51,1052.83,0,0,0,0,0,0,0,0,0,319353.56
2025-02-28,1359.18,1381.46,7991.09,0,11.25,484.8,463.36,0,6950.17,801.77,0,0,1236.03,249.84,5116.96,785.76,1400.79,0,2944.91,1209.4,303.49,0,0,0,670.03,1223.45,759.74,0,687.74,1470.87,1101.16,0,0,0,0,0,0,0,0,0,308549.97
2025-03-01,1205.98,1186.38,6121.28,0,10.06,188.1,460.31,0,7279.25,980.42,0,0,502.83,273.43,1255.47,596.1,1705.95,0,2853.11,1057.72,320.33,0,0,0,660.13,1200.61,770.59,0,662.19,1317.61,1020.76,0,0,0,0,0,0,0,0,0.43,279978.29
2025-03-02,1159.84,1251.09,6081.32,0,9.78,253.08,469.36,0,8973.36,936.19,0,0,589.1,287.33,1241.61,595.2,1720.93,0,3032.06,1035.67,320.04,0,0,0,653.54,1186.89,762.1,0,660.65,1449.85,1086.46,0,0,0,0,0,0,0,0,0.43,285920.69
2025-03-03,1146.73,1180.25,5447.34,0,10.3,224.09,464.11,0,8322.24,1041.17,0,0,576.9,337.94,1135.29,1333.76,1745.23,0,3028.3,1058.27,323.47,0,0,0,563.21,1075.13,706.63,0,623.49,1013.76,771.67,0,0,0,0,0,0,0,0,0.43,346198.85
2025-03-04,832.79,785.7,2954.93,0,199.71,188.57,455.95,0,8466.74,926.14,0,0,440.74,326.11,1097.01,1331.77,938.52,0,3115.38,1034.43,316.62,0,0,0,553.92,1067.32,699.61,0,601.79,1236.67,976.3,0,0,0,0,0,0,0,0,0.43,328740.22
2025-03-05,780.52,616.81,2606.47,0,209.79,159.59,447.89,0,8375.83,1030.95,0,0,536.12,326.86,1117.35,1329.85,2150.81,0,3079.25,1059.74,300.73,0,0,0,585.66,1157.51,741.92,0,645.22,1271.97,833.83,0,0,0,0,0,0,0,0,0.43,342840.6
2025-03-06,1099.63,1048.02,2680.25,0,398,189.5,459.09,0,6078.1,809.06,0,0,322.62,223.28,1157.37,1327.55,2146.21,0,3066.52,1052.88,300.18,0,0,0,571.36,1122.14,725.13,0,630.47,1443.05,1027.75,0,0,0,0,0,0,0,0,0.43,324188.9
2025-03-07,1008.46,1071.23,4815.57,0,421.26,230.31,467.19,0,3420.72,329.16,0,0,155.16,118.75,1188.2,1579.28,2052.65,0,3079.75,1074.88,309.51,0,0,0,518.2,1028.22,737.74,0,635.86,998.91,856.14,0,0,0,0,0,0,0,0,0.43,330111.81
2025-03-08,1190.99,1105.5,3989.39,0,418.41,232.05,474.06,0,2602.52,332.94,0,0,235.88,118.92,2461.3,1570.79,2142.47,0,3053.14,1072.56,297.14,0,0,0,488.47,964.55,649.64,0,561.15,1468.09,1024.25,0,0,0,0,0,0,0,0,0.43,278105.55
2025-03-09,1047.31,1091.3,3915.86,0,416.89,226.28,464.33,0,3094.77,342.55,0,0,305.34,143.28,2228.26,1503.27,2128.33,0,3023.4,1077.42,294.44,0,0,0,492.26,970.49,682.81,0,568.86,1015.25,839.5,0,0,0,0,0,0,0,0,0.43,284754.39
2025-03-10,1111.84,1015.44,3435.35,0,416.04,230.42,465.13,0,2951.09,301.2,0,0,438.26,124.41,1835.24,1564.5,2126.03,0,3065.85,1081.79,309.67,0,0,0,493.39,949.1,676.26,0,593.6,1407.79,1001.07,0,0,0,0,0,0,0,0,0.43,316891.17
2025-03-11,1084.66,1020.62,3581.82,0,415.78,175.4,472.91,0,2765.56,321.27,0,0,617.52,126.37,1966.76,1561.65,2125.55,0,3071.6,1056.04,305.09,0,0,0,456.84,889.54,673.13,0,556.39,907.44,733.82,0,0,0,0,0,0,0,0,0.43,296712.79
2025-03-12,1140.64,1017.9,4095.02,0,416.91,231.01,463.28,0,2507.87,315.9,0,0,747.97,124.78,1947.19,1555.9,2119.62,0,3015.09,1064.71,314.01,0,0,0,583.73,1090.55,875.18,0,641.59,1767.11,1028.96,0,0,0,0,0,0,0,0,0.43,310873.22
2025-03-13,1039.31,1002.05,3465.01,0,413.17,236.74,464.77,0,2498,361.21,0,0,1238.16,196.73,2134.17,1552.11,2112.04,0,3033.3,1069.65,309.86,0,0,0,581.82,1093.14,872.48,0,640.21,1237.81,871.34,0,0,0,0,0,0,0,0,0.43,309852.49
2025-03-14,1161.11,996.27,3790.54,0,410.25,234.06,468.87,0,1759.11,231.83,0,0,1016.66,136.47,1981.08,1547.89,2106.87,0,3070.16,1080.05,330.56,0,0,0,565.25,1053.59,783.22,0,605.15,1771.94,1031.32,0,0,0,0,0,0,0,0,0.43,316955.49
2025-03-15,1207.97,1002.84,4737.9,0,411.23,233.59,464.48,0,1628.67,306.35,0,0,1387.36,182.66,2447.24,1574.6,2083.47,0,3073.47,1089.7,306.03,0,0,0,564.01,1043.27,749.17,0,580.88,1260.35,892.92,0,0,0,0,0,0,0,0,0.43,284325.77
2025-03-16,1098.48,1048.08,4001.42,0,417.48,225.64,468.13,0,1799.58,299.68,0,0,1555.16,186.64,2405.7,1535.11,2084.93,0,3065.41,1078.81,300.47,0,0,0,547.06,1036.21,710.05,0,573.52,1593.07,1021.67,0,0,0,0,0,0,0,0,0.43,299977.21
2025-03-17,1288.04,1680.41,4064.86,0,799.47,231.28,465.88,0,1719.28,320.68,0,0,748.88,167.73,1979.74,1529.02,2079.19,0,2866.26,1022.07,306.58,0,0,0,568.48,1049.38,799.87,0,602.66,1363.59,877.46,0,0,0,0,0,0,0,0,0.43,336045.77
2025-03-18,1423.38,1836.25,4137.8,0,907.24,268.26,517.04,0,2280.2,373.54,0,0,611.19,262.77,1973.78,1528.98,2072.99,0,3104,1090.51,306.38,0,0,0,543.59,1012.93,753.45,0,582.79,1522.96,1023.3,0,0,0,0,0,0,0,0,0.43,417840.47
2025-03-19,2016.01,2031.21,5629.1,0,1185.69,280.54,522.86,0,2312.23,471.78,0,0,623.2,290.16,1907.8,1520.71,2066.48,0,3028.6,1103.3,309.46,0,0,0,573.88,1090.1,798.82,0,613.37,1415.08,882.21,0,0,0,0,0,0,0,0,0.43,371893.15
2025-03-20,1963.11,1888.45,5047.11,0,844.05,279.78,516.47,0,1863.63,413.5,0,0,554.2,177.99,2038.85,1515.1,2056.12,0,3126.59,1121.74,317.26,0,0,0,566.83,969.55,768.01,0,590.97,1720.11,1030.71,0,0,0,0,0,0,0,0,0.43,359841.26
2025-03-21,1851.34,1266.23,5511.65,0,836.42,285.59,554.26,0,1951.64,335.19,0,0,502.88,109.03,1633.57,1508.23,2041.68,0,3070,1083.18,300.64,0,0,0,566.04,955.77,749.28,0,589.01,1463.42,898.66,0,0,0,0,0,0,0,0,0.43,363218.33
2025-03-22,1851.36,1305.41,4985.9,0,831.76,285.24,559.09,0,1844.14,316.91,0,0,513.03,117.63,2404.67,1519.28,2024.86,0,3140.9,1112.87,298.08,0,0,0,552,932.83,678.72,0,556.22,1737.47,1024.86,0,0,0,0,0,0,0,0,0.43,327530.15
2025-03-23,1888.89,1268.62,6413.65,0,826.79,284.98,551.35,0,1921.53,429.68,0,0,493.84,125.23,2335.83,1496.29,2010.57,0,3117.01,1093.34,304.62,0,0,0,548.22,929.18,681.13,0,550.21,1537.29,886.31,0,0,0,0,0,0,0,0,0.43,307708.88
2025-03-24,1846.72,1238.54,5012.85,0,699.44,295.78,575.78,0,2094.94,394.52,0,0,643.84,149.27,1728.95,1476.34,1994.05,0,3076.03,1057.51,314.22,0,0,0,567.64,943.93,851.11,0,602.31,1728.32,1019.46,0,0,0,0,0,0,0,0,0.43,365947.52
2025-03-25,1789.96,1219.35,5166.36,0,729.92,300.96,571.52,0,1905.92,343.26,0,0,437.05,152.86,1746.62,1460.23,1985.86,0,3075.87,1073.15,309.71,0,0,0,577.35,957.26,874.6,0,603.77,1467.98,836.3,0,0,0,0,0,0,0,0,0.43,414753.67
2025-03-26,1711,854.53,4303.02,0,648.93,300.15,559.54,0,1964.03,374.57,0,0,441.21,180.98,1893.66,1461.16,1969.58,0,3033.02,1084.65,310.53,0,0,0,595.74,1022.66,911.53,0,658.81,1532.16,1025.35,0,0,0,0,0,0,0,0,0.43,415005.04
2025-03-27,1727.24,812.26,3925.32,0,677.63,322.23,503.05,0,1923.96,386.51,0,0,396.48,197.46,1961.93,1442.92,1938.85,0,3054.04,1068.14,299.75,0,0,0,582.53,1014.1,833.06,0,622.09,1512.25,872.63,0,0,0,0,0,0,0,0,0.43,372792.64
2025-03-28,1847.91,813.85,4330.47,0,668.07,306,492.9,0,1770.18,411.22,0,0,411.49,184.57,1562.06,1424.73,1887.05,51.72,3039.99,1075.93,310.27,0,0,0,578.42,1016.61,854.83,0,615.37,1339.2,914.24,0,0,0,0,0,0,0,0,0.43,387094.53
2025-03-29,1652.98,812.92,4982.39,0,655.57,165.56,241.96,0,1769.09,395.29,0,0,494.33,186.93,2181.32,1422.46,1169.91,33.69,3017.73,1089.04,306.93,0,0,0,568.32,995.39,783.97,0,576.78,1194.87,823.08,0,0,0,0,0,0,0,0,0.43,355287.57
2025-03-30,1716.84,770.13,4929.99,0,639.97,151.22,240.79,0,1871.07,494.07,0,0,571.82,188.45,2455.4,1081.77,306.49,29.63,1847.84,711.9,308.27,0,0,0,555.37,960.13,763.88,0,573.94,1293.37,908.66,0,0,0,0,0,0,0,0,0.43,333662.42
2025-03-31,1551.27,741.75,5518.8,0,609.64,213.52,349.36,0,1901.36,455,0,0,596.26,156.43,1454.09,605.3,306.98,265.67,1778.16,680.85,306.95,0,0,0,110.82,31.91,45.17,0,28.73,375.44,223.33,0,0,0,0,0,0,0,0,0.43,445380.15
2025-04-01,813.42,818.92,5056.25,0,630.76,146.61,234.03,0,1848.61,1006.25,0,0,0,0,0,0,0,0,2903.81,1211.92,309.57,0,0,0,564.81,980.86,788.52,0,628.21,1314.69,1020.26,0,0,0,0,0,0,0,0,0.43,389138.44
2025-04-02,636.8,1435.73,4679.24,0,637.61,481.18,640.16,0,1818.04,953.31,0,0,0,0,0,0,0,0,3005.95,1221.86,313.3,0,0,0,592.04,1044.91,464.41,0,614.42,1364.47,1260.8,0,0,0,0,0,0,0,0,0.43,362174.27
2025-04-03,634.03,1426.36,5027.78,0,657.75,572.91,657.97,0,1902.91,1086.78,0,0,0,0,0,0,0,0,2924.5,1243.82,333.82,0,0,0,583.75,1020.95,453.93,0,590.65,1305.98,1403,0,0,0,0,0,0,0,0,0.43,372578.46
2025-04-04,550.25,1446.65,4852.44,0,656.46,547.97,655.49,0,2325.61,1670.11,0,0,0,0,0,0,0,0,2890.15,1223.21,297.54,0,0,0,530.02,992.98,245.75,0,425.05,1334.45,1260.31,0,0,0,0,0,0,0,0,0.43,357144.41
2025-04-05,558.4,1441.37,6522.11,0,654.37,556.48,633.05,0,2373.07,1785.09,0,0,0,0,0,0,0,0,2986.83,1232.18,0,0,0,0,531.89,1036.22,352.18,0,510.33,1343.57,1384.34,0,0,0,0,0,0,0,0,0.43,346690.95
2025-04-06,428,1444.6,6576.45,0,651.26,574.45,645.85,0,2795.11,2324.8,0,0,0,0,0,0,0,0,2963.06,1222.39,0,0,0,0,533.13,1032.01,357.5,0,513.01,1401.86,1230.59,0,0,0,0,0,0,0,0,0.43,354749.53
2025-04-07,465.86,1401.56,6087.37,0,653.36,559.15,639.53,0,2463.42,1765.85,0,0,0,0,0,0,0,0,2981.37,1227.76,0,0,0,0,543.42,1404.07,445.16,0,542.33,1300.66,1373.7,0,0,0,0,0,0,0,0,0.43,379825.21
2025-04-08,399.68,1460.64,5754.9,0,655.23,566.14,612.38,0,2363.73,1954.2,0,0,0,0,0,0,0,0,2977.46,1217.95,0,0,0,0,560.22,1462.63,457.67,0,550.3,1209.92,1206.65,0,0,0,0,0,0,0,0,0.43,305299.22
2025-04-09,496.5,1437.42,4761.92,0,645.47,541.76,586.85,0,2622.48,3163.16,0,0,0,0,0,0,0,0,2897.52,1205.54,0,0,0,0,595.3,1495.57,464.39,0,625.63,1400.57,1409.08,0,0,0,0,0,0,0,0,0.43,427115.83
2025-04-10,387.01,1434.37,6167.56,0,652,525,584.63,0,2505.29,3001.11,0,0,0,0,0,0,0,0,2919.61,1241.14,0,0,0,0,606.03,1486.29,481.76,0,625.61,1313.55,1123.51,0,0,0,0,0,0,0,0,0.43,314636.94
2025-04-11,367.16,1428.86,7012.21,0,639.3,523.34,604.2,0,2691.7,3903.61,0,0,0,0,0,0,0,0,2979.42,1267.66,0,0,0,0,529.23,1373.77,558.32,0,546.02,1190.24,1301.61,0,0,0,0,0,0,0,0,0.43,335925.59
2025-04-12,398.63,1429.91,6106.52,0,629.71,543.24,577.42,0,2483.59,3479.64,0,0,0,0,0,0,0,0,2966.42,1255.2,0,0,0,0,468.61,1287.57,383.48,0,495.97,1273.95,1272.05,0,0,0,0,0,0,0,0,0.43,293977.19
2025-04-13,308.64,1428.47,6725.96,0,632.78,547.55,587.86,0,2932.31,4316.5,0,0,0,0,0,0,0,0,3061.1,1270.4,0,0,0,0,475.76,1284.09,424.25,0,565.79,1378.64,1366.14,0,0,0,0,0,0,0,0,0.43,258394.94
2025-04-14,536.49,1473,5962.67,0,635.84,590.81,602.69,0,2843.77,4792.89,0,0,0,0,0,0,0,0,2978.58,1262.6,0,0,0,0,478.09,1299.44,467.27,0,593.6,1486.83,1253.24,0,0,0,0,0,0,0,0,0.43,347865.74
2025-04-15,569.71,1493.47,7029.73,0,640.83,593.09,622.56,0,3149.38,9243.27,0,0,0,0,0,0,0,0,2956.57,1233.54,0,0,0,0,463.26,1229.68,450.22,0,567.08,1472.23,1251.04,0,0,0,0,0,0,0,0,0.43,344973.31
2025-04-16,756.51,1604.3,6841.47,0,643.45,629.26,571.63,0,3903.63,10773.13,0,0,0,0,0,0,0,0,3038.17,1235.77,0,0,0,0,580.69,1414.68,458.8,0,595.52,1613.21,1029.19,0,0,0,0,0,0,0,0,0.43,348558.84
2025-04-17,676.76,1848.85,7401.18,0,773.59,597.22,568.92,0,3700.22,12400.8,0,0,0,0,0,0,0,0,3027.22,1222.38,0,0,0,0,592.51,1492.87,444.55,0,611.19,1823.01,930.7,0,0,0,0,0,0,0,0,0.43,344755.08
